Name,CharCount
student1531.c,1280
student4748.c,3462
student8133.c,1160
student5348.c,1280
student5573.c,63
student8580.c,1700
student8853.c,1630
student3515.c,1321
student6707.c,63
student9673.c,1377
student8337.c,63
student3634.c,63
student8139.c,2261
student6781.c,1787
student4819.c,3314
student9029.c,1895
student5639.c,3539
student2950.c,1790
student9416.c,1785
student4729.c,2160
student2464.c,63
student7802.c,1694
student7495.c,3314
student5512.c,63
student7249.c,1308
student4469.c,1867
student9949.c,1097
student3287.c,63
student8859.c,2282
student1188.c,1342
student6332.c,1429
student6376.c,1734
student7632.c,63
student8959.c,1704
student1710.c,2553
student7085.c,2377
student4995.c,0
student5412.c,4125
student9269.c,1846
student6195.c,2403
student9981.c,1312
student3940.c,63
student6462.c,1269
student6172.c,1926
student7791.c,2183
student9129.c,63
student6681.c,2674
student9439.c,1557
student4290.c,63
student7343.c,63
student6743.c,63
student6728.c,1596
student8480.c,63
student6547.c,1517
student6403.c,1663
student2831.c,1207
student5494.c,1625
student8467.c,1602
student7457.c,2434
student3301.c,63
student5677.c,1458
student2645.c,1625
student2701.c,1397
student6468.c,1627
student9458.c,63
student1278.c,2104
student7911.c,285
student5399.c,1602
student6801.c,1162
student7331.c,1647
student8189.c,63
student1213.c,1478
student9099.c,1217
student5741.c,63
student7425.c,1312
student2080.c,2332
student6471.c,3752
student2208.c,2396
student4825.c,1513
student7135.c,2806
student3116.c,63
student4124.c,1646
student7970.c,1611
student5170.c,1256
student6924.c,1445
student3406.c,1516
student1916.c,1314
student2142.c,1582
student9624.c,63
student8670.c,1347
student7704.c,272
student1336.c,2008
student9998.c,4007
student5374.c,63
student4320.c,248
student1132.c,2212
student7444.c,1257
student1422.c,2778
student7298.c,584
student6410.c,1517
student9464.c,1775
student1522.c,1241
student1466.c,63
student2922.c,4000
student8430.c,1403
student8797.c,63
student2949.c,2072
student1372.c,63
student2539.c,2639
student6960.c,63
student3442.c,1804
student3506.c,2829
student6824.c,63
student8593.c,3408
student6571.c,1796
student3853.c,2277
student4305.c,1668
student6792.c,1709
student7392.c,1241
student6321.c,1311
student1313.c,2193
student7665.c,3696
student9601.c,1275
student6631.c,4855
student3423.c,1619
student7196.c,1461
student9931.c,1796
student3133.c,63
student3077.c,2715
student4389.c,2633
student2477.c,2064
student5789.c,1848
student5996.c,1311
student5355.c,0
student3978.c,1423
student1468.c,63
student3857.c,1330
student6121.c,1771
student8986.c,1807
student4415.c,1469
student5015.c,1571
student4882.c,63
student5441.c,63
student1253.c,1662
student9315.c,1790
student3780.c,1607
student6635.c,843
student5624.c,1716
student4804.c,1682
student7050.c,63
student9524.c,2036
student3836.c,1357
student7540.c,63
student6004.c,1827
student5420.c,63
student2556.c,1575
student6088.c,1582
student8774.c,2197
student8264.c,63
student8674.c,2268
student7700.c,1520
student9097.c,1416
student8497.c,297
student1649.c,1397
student8187.c,63
student3546.c,1216
student3872.c,1414
student5193.c,1185
student1562.c,2332
student5370.c,1607
student4770.c,1728
student2206.c,1459
student9705.c,1278
student7335.c,63
student7582.c,1445
student4141.c,2101
student2437.c,3637
student4982.c,1144
student2063.c,4855
student1013.c,1225
student9155.c,63
student3258.c,2383
student8886.c,2011
student2267.c,63
student4655.c,1599
student6889.c,1723
student4599.c,1165
student2667.c,63
student3777.c,1066
student6999.c,1118
student3594.c,63
student7165.c,1919
student8011.c,1232
student1047.c,1584
student6582.c,0
student1738.c,2104
student5005.c,1499
student6915.c,1804
student8971.c,63
student2463.c,296
student7492.c,2065
student8705.c,1014
student7735.c,1397
student3790.c,0
student4370.c,1331
student7040.c,1735
student8070.c,1573
student4814.c,1599
student7414.c,3004
student8560.c,1437
student9160.c,1548
student5904.c,2009
student3512.c,2011
student2895.c,3664
student8854.c,1728
student4397.c,1487
student1366.c,2212
student5287.c,1263
student7200.c,1352
student1776.c,1787
student1266.c,2338
student6198.c,1160
student3169.c,63
student6310.c,1392
student8954.c,1294
student7820.c,3082
student4420.c,2715
student9900.c,1434
student5804.c,3408
student2972.c,1468
student7514.c,1365
student9570.c,1241
student8393.c,0
student2216.c,1217
student1009.c,2443
student3108.c,2633
student2508.c,1846
student7771.c,2443
student5882.c,1066
student9825.c,63
student2648.c,4855
student8055.c,1723
student9986.c,63
student3677.c,1217
student1068.c,2963
student3367.c,2796
student1268.c,2089
student4155.c,1807
student3023.c,1754
student9821.c,1343
student9201.c,2128
student8892.c,63
student5861.c,1196
student9141.c,1796
student3943.c,63
student3807.c,1478
student9451.c,332
student7125.c,63
student1517.c,2008
student1453.c,2383
student5470.c,1433
student4134.c,1315
student5160.c,2065
student6740.c,1454
student6604.c,2553
student8370.c,1660
student5383.c,1109
student1772.c,1397
student1326.c,63
student5693.c,3314
student8724.c,2338
student3756.c,63
student5220.c,1275
student5730.c,1390
student8520.c,1347
student1066.c,1380
student5800.c,1165
student4587.c,3226
student3866.c,1153
student1476.c,1662
student6010.c,63
student5774.c,63
student4393.c,1241
student4683.c,1942
student4460.c,1787
student3516.c,1145
student2406.c,63
student2953.c,863
student5961.c,2197
student9105.c,2689
student7382.c,1117
student9499.c,1647
student7496.c,63
student7945.c,1128
student7501.c,1329
student2967.c,296
student3313.c,2043
student5665.c,1592
student4265.c,63
student1016.c,1909
student9993.c,2079
student4824.c,2232
student6534.c,63
student7293.c,1506
student6364.c,1509
student8754.c,3528
student5897.c,4332
student8864.c,1216
student4798.c,63
student4454.c,565
student1976.c,1504
student6497.c,1314
student5298.c,1359
student4554.c,1359
student7197.c,1269
student6900.c,1786
student6087.c,1144
student4100.c,1548
student7810.c,1741
student8598.c,2689
student6320.c,1165
student6774.c,1343
student2736.c,1466
student4614.c,63
student1891.c,272
student4860.c,407
student1542.c,2101
student8004.c,2884
student5834.c,1653
student5970.c,1647
student3219.c,1638
student2806.c,63
student5071.c,4000
student1608.c,1153
student4471.c,407
student2417.c,2806
student4161.c,1242
student2553.c,3462
student5621.c,63
student2247.c,1458
student1548.c,63
student6455.c,1991
student9175.c,2149
student6001.c,1700
student8631.c,63
student2478.c,1066
student7255.c,0
student3568.c,1097
student6711.c,1162
student9486.c,1614
student2884.c,1275
student2228.c,392
student1463.c,1668
student7051.c,1744
student5915.c,1259
student1037.c,1442
student1173.c,2123
student3217.c,2338
student1390.c,1225
student6634.c,231
student7370.c,2383
student9870.c,63
student7193.c,1377
student3136.c,1014
student9897.c,1871
student8288.c,296
student3856.c,1368
student5830.c,3325
student2869.c,1972
student3666.c,1390
student7297.c,1761
student3722.c,2014
student5744.c,63
student1446.c,63
student3485.c,2796
student8860.c,3445
student2126.c,2277
student2009.c,1975
student1352.c,3269
student3119.c,63
student4771.c,1627
student2343.c,1735
student4635.c,2689
student4261.c,1796
student2908.c,63
student3253.c,1779
student5482.c,1812
student2827.c,3070
student9071.c,1516
student6882.c,1796
student4841.c,2363
student8025.c,1275
student2513.c,63
student8801.c,63
student3403.c,1118
student2068.c,1429
student1623.c,63
student9275.c,1517
student5899.c,63
student2468.c,2475
student7755.c,2639
student9221.c,1285
student9945.c,1871
student2547.c,1216
student6441.c,63
.c,63
student7882.c,1315
student4192.c,2829
student8561.c,1279
student5771.c,63
student3717.c,63
student4661.c,1478
student3009.c,1744
student1616.c,2802
student3791.c,1796
student9924.c,985
student3436.c,1434
student2526.c,63
student1412.c,1775
student9887.c,1097
student8298.c,2521
student8444.c,1368
student9388.c,63
student2956.c,1347
student8500.c,2009
student8997.c,1513
student7888.c,63
student6787.c,63
student3776.c,1403
student3732.c,1269
student4644.c,297
student1579.c,1464
student2585.c,1700
student4014.c,1148
student1329.c,63
student9824.c,1469
student9340.c,1338
student1518.c,1461
student5225.c,2268
student5805.c,1927
student9125.c,3226
student8035.c,2165
student2338.c,248
student8486.c,584
student5475.c,1982
student2447.c,1280
student2503.c,4000
student6931.c,1433
student3557.c,1275
student2157.c,63
student9321.c,1643
student8665.c,2778
student7655.c,2043
student4096.c,1446
student7799.c,63
student5496.c,63
student3678.c,392
student2213.c,1716
student4331.c,63
student1828.c,1909
student9325.c,1357
student8815.c,1607
student1080.c,1663
student3043.c,1160
student4425.c,63
student8192.c,63
student8540.c,63
student2916.c,63
student6170.c,3082
student1452.c,1163
student4640.c,1782
student6683.c,63
student3736.c,1296
student6720.c,1796
student6374.c,1923
student7774.c,63
student1202.c,1014
student1269.c,863
student5044.c,63
student9964.c,1544
student2176.c,2072
student3432.c,1604
student9864.c,2149
student1246.c,1263
student1302.c,2227
student9498.c,2884
student2939.c,1287
student4740.c,2043
student3719.c,3752
student4934.c,0
student8993.c,1520
student3517.c,63
student1943.c,1458
student2117.c,2593
student5435.c,1469
student1180.c,1582
student9361.c,3082
student6705.c,3314
student4682.c,63
student9671.c,3004
student8786.c,63
student4665.c,3539
student1477.c,2370
student7045.c,63
student9475.c,1445
student9531.c,3302
student6011.c,1242
student2386.c,63
student4478.c,1329
student6267.c,2212
student3421.c,1871
student6594.c,1557
student2941.c,3637
student4863.c,63
student7173.c,1232
student6790.c,975
student3761.c,2075
student7742.c,3372
student2550.c,63
student4026.c,1185
student7936.c,1416
student1193.c,2149
student6329.c,1972
student8209.c,63
student1483.c,0
student9952.c,1464
student6002.c,2064
student9176.c,1653
student5649.c,339
student7546.c,0
student8576.c,63
student9466.c,0
student4495.c,102
student1464.c,1509
student5276.c,2332
student2498.c,63
student5766.c,63
student5979.c,1321
student5622.c,233
student4322.c,1496
student1297.c,1921
student8532.c,2064
student5485.c,1582
student9709.c,1485
student1583.c,1377
student5172.c,1899
student1093.c,3664
student7629.c,1940
student9272.c,63
student1624.c,63
student4519.c,1348
student5607.c,63
student4207.c,1643
student4638.c,2799
student7094.c,1567
student8923.c,2403
student3175.c,1330
student5403.c,1388
student7277.c,1454
student3899.c,1269
student2086.c,2377
student1996.c,361
student5378.c,1487
student5603.c,361
student6558.c,1853
student6227.c,2802
student4128.c,1735
student8753.c,1423
student4438.c,1940
student9837.c,2011
student7090.c,63
student3171.c,1442
student8863.c,985
student7708.c,1487
student1424.c,1812
student5816.c,1397
student6042.c,1937
student7442.c,1446
student8419.c,1423
student5236.c,1631
student4772.c,4007
student2340.c,1638
student1620.c,1682
student7356.c,2064
student8222.c,1329
student9979.c,392
student1854.c,2628
student9095.c,1145
student7769.c,1607
student6369.c,2183
student2887.c,1631
student2554.c,1504
student3500.c,2261
student5132.c,1504
student6822.c,1118
student6966.c,1653
student8085.c,1256
student1954.c,63
student8349.c,2799
student6656.c,63
student4559.c,1269
student6346.c,1812
student4736.c,1735
student2240.c,1506
student9391.c,1445
student3350.c,1848
student5581.c,1614
student7891.c,2396
student4806.c,63
student6981.c,1217
student6516.c,63
student8638.c,1296
student6080.c,2689
student4043.c,63
student9238.c,2036
student3135.c,1620
student3425.c,63
student6458.c,1352
student2221.c,63
student5703.c,248
student2675.c,1786
student9113.c,2536
student9547.c,1515
student8003.c,63
student7123.c,1256
student2586.c,0
student4647.c,2667
student6548.c,0
student9207.c,2065
student3535.c,1515
student7080.c,379
student6542.c,1583
student8172.c,1754
student5619.c,1329
student9281.c,1787
student2704.c,1433
student3614.c,1388
student5226.c,1991
student1793.c,3462
student5695.c,1919
student7346.c,1592
student4785.c,1413
student8195.c,1413
student5166.c,1338
student1597.c,1596
student4076.c,63
student8856.c,1162
student3288.c,63
student5122.c,1429
student9946.c,1982
student7369.c,4007
student4466.c,1790
student9676.c,2796
student1364.c,1468
student4059.c,1104
student1220.c,63
student1383.c,2778
student5829.c,1709
student2870.c,1464
student5719.c,1515
student5842.c,1296
student4053.c,1446
student2035.c,1517
student7180.c,2553
student7673.c,2197
student9307.c,2165
student5713.c,843
student2486.c,1392
student8503.c,1207
student5268.c,285
student9557.c,403
student2196.c,2363
student9884.c,1468
student8157.c,1604
student9613.c,3445
student6978.c,1744
student5068.c,1468
student8357.c,63
student4468.c,2631
student7677.c,1899
student4057.c,2628
student6913.c,63
student9923.c,407
student7537.c,1615
student1551.c,1725
student1415.c,1308
student3841.c,332
student2371.c,1921
student9538.c,2123
student8428.c,248
student4253.c,1548
student6018.c,2628
student4681.c,1257
student6706.c,63
student8626.c,3269
student7616.c,2079
student6216.c,2593
student4391.c,1137
student4036.c,2095
student5436.c,1485
student4526.c,1269
student6156.c,1464
student5659.c,63
student4195.c,1352
student8566.c,720
student9476.c,1280
student4749.c,1646
student3710.c,63
student8295.c,1548
student2254.c,63
student9385.c,1388
student7479.c,2227
student4766.c,1700
student2354.c,63
student3610.c,63
student5366.c,1662
student5185.c,2268
student8176.c,1582
student1120.c,1741
student2830.c,1573
student8522.c,63
student4095.c,1575
student7985.c,1342
student6936.c,2261
student8319.c,63
student5536.c,2193
student9081.c,1787
student6252.c,1352
student1324.c,1544
student5109.c,63
student9636.c,1392
student5381.c,1571
student9128.c,1799
student3671.c,1225
student9438.c,4125
student2335.c,1279
student4628.c,3528
student5863.c,1507
student3182.c,1700
student6484.c,1257
student6813.c,1643
student6748.c,1668
student9823.c,1573
student2421.c,1779
student5413.c,1458
student3165.c,1162
student8747.c,1909
student7633.c,1280
student8257.c,2009
student8313.c,2377
student6723.c,1827
