Name,CharCount
student2634.cpp,310
student6877.cpp,2308
student8133.cpp,2010
student1671.cpp,1955
student5403.cpp,2521
student6122.cpp,2666
student2437.cpp,2044
student5358.cpp,2493
student6889.cpp,3886
student2351.cpp,2369
student3715.cpp,430
student9238.cpp,212
student5370.cpp,2101
student3701.cpp,4385
student9589.cpp,2286
student6321.cpp,2495
student1466.cpp,2086
student5172.cpp,212
student6484.cpp,2371
student2806.cpp,1087
student2755.cpp,1878
student6255.cpp,2699
student4495.cpp,2796
student4640.cpp,1822
student1738.cpp,2794
student9358.cpp,2237
student5562.cpp,2515
student8085.cpp,2351
student4124.cpp,2040
student7820.cpp,212
student5789.cpp,2175
student7834.cpp,1939
student3313.cpp,3639
student8520.cpp,3051
student9945.cpp,3110
student7773.cpp,212
student1302.cpp,2846
student3515.cpp,3110
student7001.cpp,3757
student5170.cpp,2604
student6874.cpp,2467
student8124.cpp,2159
student6109.cpp,2302
student3071.cpp,3425
student3717.cpp,1671
student5366.cpp,212
student8118.cpp,2299
student2421.cpp,212
student6121.cpp,2086
student4736.cpp,2616
student9207.cpp,3402
student8119.cpp,2166
student3925.cpp,1929
student1854.cpp,212
student8864.cpp,1586
student4253.cpp,2105
student1317.cpp,2631
student3500.cpp,2047
student1303.cpp,2467
student1465.cpp,2126
student5603.cpp,2697
student5830.cpp,2521
student7799.cpp,2159
student4290.cpp,1721
student8521.cpp,2924
student1263.cpp,2813
student3306.cpp,3114
student4469.cpp,3522
student2959.cpp,2314
student6281.cpp,2666
student2965.cpp,2593
student2232.cpp,2487
student6054.cpp,2208
student6040.cpp,2613
student7438.cpp,2235
student8051.cpp,2416
student3841.cpp,2197
student9388.cpp,246
student8069.cpp,2344
student4647.cpp,2030
student3666.cpp,2585
student8055.cpp,3248
student2949.cpp,4392
student9175.cpp,2772
student6534.cpp,2062
student5015.cpp,2743
student7616.cpp,2409
student2197.cpp,212
student6497.cpp,212
student4280.cpp,2840
student5834.cpp,2199
student6332.cpp,212
student4519.cpp,2376
student1307.cpp,2168
student6468.cpp,2731
student1313.cpp,2571
student9029.cpp,2238
student8337.cpp,3351
student4082.cpp,2641
student8860.cpp,2521
student1688.cpp,1361
student6656.cpp,212
student1110.cpp,374
student9564.cpp,327
student1845.cpp,3020
student8444.cpp,2950
student2155.cpp,1563
student3288.cpp,246
student8524.cpp,2579
student1266.cpp,212
student7165.cpp,2432
student4322.cpp,2220
student8518.cpp,1907
student9160.cpp,2353
student2035.cpp,3304
student9821.cpp,3426
student8295.cpp,327
student7830.cpp,2495
student3673.cpp,2924
student9438.cpp,212
student4108.cpp,2237
student7429.cpp,1981
student6723.cpp,212
student3856.cpp,2497
student4863.cpp,2255
student2553.cpp,2727
student6053.cpp,3028
student4888.cpp,644
student2221.cpp,0
student2547.cpp,3205
student8724.cpp,3938
student1066.cpp,2235
student3671.cpp,212
student5957.cpp,1647
student9823.cpp,2759
student3329.cpp,1917
student4320.cpp,2827
student7173.cpp,1608
student1502.cpp,3020
student3315.cpp,2762
student8532.cpp,2780
student5770.cpp,2469
student3301.cpp,2467
student7985.cpp,3472
student4526.cpp,3595
student2157.cpp,2578
student1476.cpp,212
student5162.cpp,2467
student7013.cpp,2780
student4095.cpp,2364
student8863.cpp,1904
student4903.cpp,2005
student5412.cpp,3731
student3077.cpp,2492
student3711.cpp,4389
student5413.cpp,212
student4043.cpp,3256
student4057.cpp,2060
student2340.cpp,3210
student1649.cpp,3350
student1891.cpp,2328
student7589.cpp,2162
student7774.cpp,2281
student5611.cpp,212
student1477.cpp,2762
student2142.cpp,3426
student4296.cpp,1291
student5771.cpp,3691
student9163.cpp,3342
student9188.cpp,2200
student5573.cpp,2834
student8043.cpp,1256
student3116.cpp,212
student6720.cpp,2238
student2234.cpp,3146
student6913.cpp,2796
student2585.cpp,3110
student6960.cpp,3965
student6790.cpp,2030
student3171.cpp,2691
student3165.cpp,2456
student1772.cpp,2045
student2247.cpp,1922
student4150.cpp,2713
student7868.cpp,1622
student2086.cpp,2368
student1202.cpp,3886
student7673.cpp,462
student8540.cpp,2447
student3415.cpp,2010
student3367.cpp,212
student9676.cpp,1895
student6545.cpp,2376
student2045.cpp,1776
student9931.cpp,2145
student6419.cpp,2585
student7713.cpp,2884
student4554.cpp,2281
student9716.cpp,1794
student4226.cpp,2820
student6357.cpp,1776
student3978.cpp,2691
student8187.cpp,212
student4959.cpp,2583
student9272.cpp,3242
student9273.cpp,3291
student3776.cpp,3028
student5475.cpp,1981
student4780.cpp,2487
student9298.cpp,3063
student6815.cpp,2542
student9071.cpp,212
student3206.cpp,2460
student9924.cpp,2549
student6550.cpp,2980
student2736.cpp,3024
student1571.cpp,3134
student2939.cpp,2961
student5529.cpp,2995
student1029.cpp,3340
student2508.cpp,2005
student8025.cpp,2924
student6008.cpp,2003
student4192.cpp,2680
student8964.cpp,212
student8794.cpp,212
student3819.cpp,2585
student8780.cpp,2619
student4804.cpp,2469
student6963.cpp,3426
student4806.cpp,2923
student6787.cpp,1822
student8755.cpp,2260
student1995.cpp,212
student1981.cpp,1939
student9463.cpp,2353
student8580.cpp,2162
student7857.cpp,2353
student3402.cpp,3655
student9113.cpp,212
student7704.cpp,2007
student1375.cpp,2096
student2126.cpp,2666
student1188.cpp,2934
student1639.cpp,2718
student6631.cpp,3871
student4026.cpp,212
student7249.cpp,2915
student8152.cpp,2361
student7507.cpp,2175
student1176.cpp,2874
student3761.cpp,212
student5304.cpp,3299
student4973.cpp,212
student5660.cpp,2727
student6369.cpp,2191
student9099.cpp,808
student8387.cpp,1721
student6547.cpp,2166
student7671.cpp,3013
student1200.cpp,2191
student8224.cpp,2813
student7665.cpp,4392
student1758.cpp,3575
student9476.cpp,212
student1016.cpp,2577
student1943.cpp,2988
student4185.cpp,2520
student8797.cpp,1959
student4195.cpp,2208
student9499.cpp,2190
student6999.cpp,3046
student5512.cpp,212
student2080.cpp,3146
student6594.cpp,3017
student7891.cpp,2437
student8552.cpp,2917
student1562.cpp,2208
student9923.cpp,2774
student2645.cpp,2145
student1364.cpp,3767
student3567.cpp,1820
student6184.cpp,2923
student1833.cpp,3152
student8195.cpp,3304
student2335.cpp,2915
student4036.cpp,1385
student3759.cpp,212
student2447.cpp,2660
student8631.cpp,2586
student8157.cpp,212
student7258.cpp,2096
student6634.cpp,1570
student3943.cpp,4179
student3572.cpp,2514
student2888.cpp,2755
student5659.cpp,2843
student5881.cpp,2491
student5842.cpp,2456
student8209.cpp,3558
student3610.cpp,2313
student5261.cpp,3051
student1013.cpp,2372
student2254.cpp,2266
student9315.cpp,2223
student9473.cpp,2101
student2526.cpp,1746
student6973.cpp,3007
student8786.cpp,2182
student9498.cpp,2772
student6781.cpp,212
student4814.cpp,1834
student4155.cpp,3134
student5263.cpp,2724
student8747.cpp,2487
student8753.cpp,1385
student6018.cpp,2498
student8035.cpp,730
student4343.cpp,2827
student4425.cpp,2438
student9673.cpp,2331
student3410.cpp,2950
student2068.cpp,2041
student4419.cpp,800
student9129.cpp,1358
student5713.cpp,2976
student9897.cpp,1069
student5129.cpp,4099
student4237.cpp,4179
student5897.cpp,2611
student8419.cpp,3327
student2652.cpp,2263
student5673.cpp,2188
student8357.cpp,2217
student5667.cpp,212
student2478.cpp,2900
student8626.cpp,1125
student9538.cpp,1915
student5470.cpp,3172
student1616.cpp,2353
student6151.cpp,2823
student4949.cpp,1859
student7298.cpp,212
student2486.cpp,3595
student3217.cpp,212
student8430.cpp,2689
student6353.cpp,2497
student9935.cpp,1873
student4587.cpp,1907
student3411.cpp,3548
student7677.cpp,2045
student6227.cpp,644
student4430.cpp,2385
student2900.cpp,2010
student1776.cpp,2579
student3175.cpp,2060
student9458.cpp,2655
student6743.cpp,212
student9464.cpp,2255
